suite,name,f1,jaccard,status,inputFile,expectedFile
json-schema-to-shacl,additional-properties/additional-properties-allowed-by-default,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/additional-properties/additional-properties-allowed-by-default.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/additional-properties/additional-properties-allowed-by-default.ttl
json-schema-to-shacl,additional-properties/additional-properties-false,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/additional-properties/additional-properties-false.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/additional-properties/additional-properties-false.ttl
json-schema-to-shacl,additional-properties/additional-properties-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/additional-properties/additional-properties-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/additional-properties/additional-properties-true.ttl
json-schema-to-shacl,array/item-simple,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/array/item-simple.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/array/item-simple.ttl
json-schema-to-shacl,array/item-with-cardinality,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/array/item-with-cardinality.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/array/item-with-cardinality.ttl
json-schema-to-shacl,array/item-with-contains,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/array/item-with-contains.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/array/item-with-contains.ttl
json-schema-to-shacl,const/const-boolean-false,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-boolean-false.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-boolean-false.ttl
json-schema-to-shacl,const/const-boolean-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-boolean-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-boolean-true.ttl
json-schema-to-shacl,const/const-integer,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-integer.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-integer.ttl
json-schema-to-shacl,const/const-null,0.6667,0.5000,WARN,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-null.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-null.ttl
json-schema-to-shacl,const/const-string,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-string.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/const/const-string.ttl
json-schema-to-shacl,def-ref/defs-ref,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/def-ref/defs-ref.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/def-ref/defs-ref.ttl
json-schema-to-shacl,enum/enum-empty,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-empty.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-empty.ttl
json-schema-to-shacl,enum/enum-false,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-false.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-false.ttl
json-schema-to-shacl,enum/enum-homogenous,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-homogenous.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-homogenous.ttl
json-schema-to-shacl,enum/enum-in-properties,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-in-properties.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-in-properties.ttl
json-schema-to-shacl,enum/enum-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/enum/enum-true.ttl
json-schema-to-shacl,logical/allOf/allOf-base-schema,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-base-schema.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-base-schema.ttl
json-schema-to-shacl,logical/allOf/allOf-multiple-all-false,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-multiple-all-false.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-multiple-all-false.ttl
json-schema-to-shacl,logical/allOf/allOf-multiple-all-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-multiple-all-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-multiple-all-true.ttl
json-schema-to-shacl,logical/allOf/allOf-multiple-empty-schema,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-multiple-empty-schema.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-multiple-empty-schema.ttl
json-schema-to-shacl,logical/allOf/allOf-multiple-one-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-multiple-one-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-multiple-one-true.ttl
json-schema-to-shacl,logical/allOf/allOf-nested,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-nested.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-nested.ttl
json-schema-to-shacl,logical/allOf/allOf-simple-types,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-simple-types.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-simple-types.ttl
json-schema-to-shacl,logical/allOf/allOf-simple,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-simple.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-simple.ttl
json-schema-to-shacl,logical/allOf/allOf-single-empty-schema,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-single-empty-schema.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-single-empty-schema.ttl
json-schema-to-shacl,logical/allOf/allOf-with-empty-schema,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-with-empty-schema.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/allOf/allOf-with-empty-schema.ttl
json-schema-to-shacl,logical/anyOf/anyOf-base-schema,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-base-schema.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-base-schema.ttl
json-schema-to-shacl,logical/anyOf/anyOf-complex,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-complex.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-complex.ttl
json-schema-to-shacl,logical/anyOf/anyOf-multiple-all-false,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-multiple-all-false.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-multiple-all-false.ttl
json-schema-to-shacl,logical/anyOf/anyOf-multiple-all-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-multiple-all-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-multiple-all-true.ttl
json-schema-to-shacl,logical/anyOf/anyOf-multiple-one-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-multiple-one-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-multiple-one-true.ttl
json-schema-to-shacl,logical/anyOf/anyOf-nested,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-nested.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-nested.ttl
json-schema-to-shacl,logical/anyOf/anyOf-simple,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-simple.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-simple.ttl
json-schema-to-shacl,logical/anyOf/anyOf-with-empty-schema,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-with-empty-schema.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/anyOf/anyOf-with-empty-schema.ttl
json-schema-to-shacl,logical/if-then-else/if-else,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/if-then-else/if-else.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/if-then-else/if-else.ttl
json-schema-to-shacl,logical/if-then-else/if-then-else,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/if-then-else/if-then-else.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/if-then-else/if-then-else.ttl
json-schema-to-shacl,logical/if-then-else/if-then,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/if-then-else/if-then.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/if-then-else/if-then.ttl
json-schema-to-shacl,logical/not/double-negation,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/not/double-negation.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/not/double-negation.ttl
json-schema-to-shacl,logical/not/not-complex,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/not/not-complex.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/not/not-complex.ttl
json-schema-to-shacl,logical/not/not-multiple,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/not/not-multiple.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/not/not-multiple.ttl
json-schema-to-shacl,logical/not/not-single,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/not/not-single.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/not/not-single.ttl
json-schema-to-shacl,logical/oneOf/oneOf-base-schema,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-base-schema.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-base-schema.ttl
json-schema-to-shacl,logical/oneOf/oneOf-complex,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-complex.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-complex.ttl
json-schema-to-shacl,logical/oneOf/oneOf-multiple-all-false,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-multiple-all-false.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-multiple-all-false.ttl
json-schema-to-shacl,logical/oneOf/oneOf-multiple-all-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-multiple-all-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-multiple-all-true.ttl
json-schema-to-shacl,logical/oneOf/oneOf-multiple-one-true,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-multiple-one-true.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-multiple-one-true.ttl
json-schema-to-shacl,logical/oneOf/oneOf-nested,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-nested.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-nested.ttl
json-schema-to-shacl,logical/oneOf/oneOf-required-all,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-required-all.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-required-all.ttl
json-schema-to-shacl,logical/oneOf/oneOf-required-some,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-required-some.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-required-some.ttl
json-schema-to-shacl,logical/oneOf/oneOf-simple,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-simple.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-simple.ttl
json-schema-to-shacl,logical/oneOf/oneOf-with-empty-schema,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-with-empty-schema.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/logical/oneOf/oneOf-with-empty-schema.ttl
json-schema-to-shacl,numeric/exclusiveMaximum/exclusive-maximum,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/exclusiveMaximum/exclusive-maximum.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/exclusiveMaximum/exclusive-maximum.ttl
json-schema-to-shacl,numeric/exclusiveMinimum/exclusive-minimum,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/exclusiveMinimum/exclusive-minimum.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/exclusiveMinimum/exclusive-minimum.ttl
json-schema-to-shacl,numeric/maximum/maximum-float-with-type,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum-float-with-type.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum-float-with-type.ttl
json-schema-to-shacl,numeric/maximum/maximum-float,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum-float.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum-float.ttl
json-schema-to-shacl,numeric/maximum/maximum-negative,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum-negative.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum-negative.ttl
json-schema-to-shacl,numeric/maximum/maximum-number-with-type,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum-number-with-type.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum-number-with-type.ttl
json-schema-to-shacl,numeric/maximum/maximum,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/maximum/maximum.ttl
json-schema-to-shacl,numeric/minimum/minimum-float-with-type,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum-float-with-type.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum-float-with-type.ttl
json-schema-to-shacl,numeric/minimum/minimum-float,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum-float.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum-float.ttl
