suite,name,f1,jaccard,status,inputFile,expectedFile
json-schema-to-shacl,numeric/minimum/minimum-negative,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum-negative.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum-negative.ttl
json-schema-to-shacl,numeric/minimum/minimum-number-with-type,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum-number-with-type.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum-number-with-type.ttl
json-schema-to-shacl,numeric/minimum/minimum,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/numeric/minimum/minimum.ttl
json-schema-to-shacl,properties/properties-boolean,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/properties/properties-boolean.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/properties/properties-boolean.ttl
json-schema-to-shacl,properties/properties-simple,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/properties/properties-simple.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/properties/properties-simple.ttl
json-schema-to-shacl,required/required-default,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/required/required-default.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/required/required-default.ttl
json-schema-to-shacl,required/required-empty,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/required/required-empty.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/required/required-empty.ttl
json-schema-to-shacl,required/required-specified,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/required/required-specified.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/required/required-specified.ttl
json-schema-to-shacl,string/format/date-time,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/date-time.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/date-time.ttl
json-schema-to-shacl,string/format/date,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/date.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/date.ttl
json-schema-to-shacl,string/format/duration,0.6667,0.5000,WARN,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/duration.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/duration.ttl
json-schema-to-shacl,string/format/email,0.8000,0.6667,WARN,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/email.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/email.ttl
json-schema-to-shacl,string/format/iri,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/iri.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/iri.ttl
json-schema-to-shacl,string/format/regex,0.6667,0.5000,WARN,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/regex.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/regex.ttl
json-schema-to-shacl,string/format/time,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/time.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/time.ttl
json-schema-to-shacl,string/format/uri,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/uri.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/uri.ttl
json-schema-to-shacl,string/format/uuid,0.8000,0.6667,WARN,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/uuid.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/format/uuid.ttl
json-schema-to-shacl,string/maxLength,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/maxLength.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/maxLength.ttl
json-schema-to-shacl,string/minLength,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/minLength.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/minLength.ttl
json-schema-to-shacl,string/pattern,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/pattern.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/string/pattern.ttl
json-schema-to-shacl,types/array-multiple-types,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/array-multiple-types.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/array-multiple-types.ttl
json-schema-to-shacl,types/array-one-type,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/array-one-type.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/array-one-type.ttl
json-schema-to-shacl,types/boolean,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/boolean.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/boolean.ttl
json-schema-to-shacl,types/integer,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/integer.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/integer.ttl
json-schema-to-shacl,types/number,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/number.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/number.ttl
json-schema-to-shacl,types/object,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/object.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/object.ttl
json-schema-to-shacl,types/string,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/string.json,/Users/giridhar/Code/shacl-bridge/benchmark/json-schema-to-shacl/types/string.ttl
shacl-to-json-schema,core/cardiniality/combination-multi,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/cardiniality/combination-multi.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/cardiniality/combination-multi.json
shacl-to-json-schema,core/cardiniality/combination-single,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/cardiniality/combination-single.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/cardiniality/combination-single.json
shacl-to-json-schema,core/cardiniality/maxCount,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/cardiniality/maxCount.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/cardiniality/maxCount.json
shacl-to-json-schema,core/cardiniality/minCount,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/cardiniality/minCount.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/cardiniality/minCount.json
shacl-to-json-schema,core/logical/and,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/logical/and.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/logical/and.json
shacl-to-json-schema,core/logical/not,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/logical/not.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/logical/not.json
shacl-to-json-schema,core/logical/or,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/logical/or.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/logical/or.json
shacl-to-json-schema,core/logical/xone,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/logical/xone.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/logical/xone.json
shacl-to-json-schema,core/other/closed,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/other/closed.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/other/closed.json
shacl-to-json-schema,core/other/hasValue,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/other/hasValue.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/other/hasValue.json
shacl-to-json-schema,core/other/ignored-properties-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/other/ignored-properties-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/other/ignored-properties-ext.json
shacl-to-json-schema,core/other/in,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/other/in.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/other/in.json
shacl-to-json-schema,core/property-pair/disjoint-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/property-pair/disjoint-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/property-pair/disjoint-ext.json
shacl-to-json-schema,core/property-pair/equals-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/property-pair/equals-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/property-pair/equals-ext.json
shacl-to-json-schema,core/property-pair/lessThan-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/property-pair/lessThan-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/property-pair/lessThan-ext.json
shacl-to-json-schema,core/property-pair/lessThanOrEquals-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/property-pair/lessThanOrEquals-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/property-pair/lessThanOrEquals-ext.json
shacl-to-json-schema,core/shape-based/node,0.7826,0.6429,WARN,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/shape-based/node.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/shape-based/node.json
shacl-to-json-schema,core/shape-based/property,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/shape-based/property.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/shape-based/property.json
shacl-to-json-schema,core/shape-based/qualifiedValueShape,0.6667,0.6667,WARN,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/shape-based/qualifiedValueShape.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/shape-based/qualifiedValueShape.json
shacl-to-json-schema,core/string/languageIn-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/languageIn-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/languageIn-ext.json
shacl-to-json-schema,core/string/maxLength,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/maxLength.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/maxLength.json
shacl-to-json-schema,core/string/minLength,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/minLength.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/minLength.json
shacl-to-json-schema,core/string/pattern,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/pattern.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/pattern.json
shacl-to-json-schema,core/string/uniqueLang-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/uniqueLang-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/string/uniqueLang-ext.json
shacl-to-json-schema,core/value-range/combination-exclusive,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/combination-exclusive.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/combination-exclusive.json
shacl-to-json-schema,core/value-range/combination-inclusive,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/combination-inclusive.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/combination-inclusive.json
shacl-to-json-schema,core/value-range/maxExclusive,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/maxExclusive.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/maxExclusive.json
shacl-to-json-schema,core/value-range/maxInclusive,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/maxInclusive.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/maxInclusive.json
shacl-to-json-schema,core/value-range/minExclusive,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/minExclusive.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/minExclusive.json
shacl-to-json-schema,core/value-range/minInclusive,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/minInclusive.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-range/minInclusive.json
shacl-to-json-schema,core/value-type/class,0.6667,0.5000,WARN,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/class.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/class.json
shacl-to-json-schema,core/value-type/datatype,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/datatype.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/datatype.json
shacl-to-json-schema,core/value-type/node-kind/blank-node-or-iri,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/blank-node-or-iri.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/blank-node-or-iri.json
shacl-to-json-schema,core/value-type/node-kind/blank-node-or-literal,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/blank-node-or-literal.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/blank-node-or-literal.json
shacl-to-json-schema,core/value-type/node-kind/blank-node,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/blank-node.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/blank-node.json
shacl-to-json-schema,core/value-type/node-kind/iri-or-literal,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/iri-or-literal.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/iri-or-literal.json
shacl-to-json-schema,core/value-type/node-kind/literal,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/literal.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/core/value-type/node-kind/literal.json
shacl-to-json-schema,sparql/ask-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/sparql/ask-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/sparql/ask-ext.json
shacl-to-json-schema,sparql/select-ext,1.0000,1.0000,PASS,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/sparql/select-ext.ttl,/Users/giridhar/Code/shacl-bridge/benchmark/shacl-to-json-schema/sparql/select-ext.json
